ID,Renda Anual,Sexo,Educacao,Estado Civil,Idade,Tempo Emp.,Situacao
1039,50000,2,3,2,23,7,0
1040,50000,1,3,2,24,9,0
1041,20000,1,2,2,26,4,0
1043,110000,2,2,1,42,1,0
1044,90000,2,1,2,36,8,0
1046,30000,2,1,2,23,9,0
1049,300000,2,1,1,42,5,0
1050,100000,1,2,1,49,8,0
1051,110000,1,2,2,31,4,0
1052,270000,2,3,2,33,5,0
1053,30000,1,1,1,42,6,0
1054,70000,1,3,2,41,4,0
1055,230000,1,2,1,53,7,0
1056,20000,1,2,2,23,4,0
1057,190000,2,1,2,33,2,0
1058,20000,2,2,1,29,5,0
1059,80000,2,3,1,67,9,0
1062,50000,1,2,1,49,5,0
1064,300000,1,1,1,42,4,0
1066,270000,2,2,1,25,1,0
1067,100000,1,3,2,30,5,0
1069,200000,1,1,2,40,3,0
1070,110000,2,1,2,35,3,0
1071,230000,1,1,1,61,6,0
1073,350000,1,1,2,33,4,0
1074,360000,1,4,1,66,4,0
1075,150000,2,2,2,40,4,0
1076,100000,1,3,2,47,1,0
1077,500000,1,1,2,27,7,0
1078,500000,1,1,2,35,4,0
1079,180000,2,3,1,47,7,0
1080,400000,2,3,1,39,1,0
1081,100000,2,2,2,29,1,0
1082,10000,1,2,1,32,8,0
1083,60000,2,1,2,30,2,0
1085,80000,2,2,2,23,9,0
1086,110000,2,2,1,43,3,0
1088,260000,2,2,1,40,4,0
1089,30000,2,3,1,35,9,0
1090,310000,2,1,2,28,5,0
1091,70000,2,2,2,38,5,0
1092,250000,1,1,2,31,9,0
1093,210000,1,3,1,29,5,0
1095,50000,1,2,2,31,5,0
1096,670000,1,1,2,29,2,0
1097,130000,1,1,2,26,6,0
1098,170000,1,1,1,42,6,0
1099,30000,1,3,2,29,5,0
1100,110000,1,1,1,50,8,0
1103,260000,2,2,1,46,3,0
1104,150000,2,3,2,28,4,0
1106,380000,2,1,1,40,7,0
1107,200000,2,1,1,41,9,0
1108,120000,2,2,1,47,8,0
1110,30000,2,2,2,33,8,0
1111,110000,1,2,2,29,1,0
1112,50000,2,3,1,44,1,0
1113,90000,2,2,1,24,5,0
1114,110000,1,1,2,33,2,0
1115,50000,1,3,1,54,7,0
1116,60000,1,1,2,27,9,0
1118,20000,1,1,2,24,7,0
1120,120000,2,2,1,34,9,0
1123,50000,1,2,2,26,4,0
1124,200000,2,2,1,41,9,0
1125,100000,2,2,2,29,6,0
1126,300000,1,1,1,38,4,0
1127,500000,2,1,2,35,4,0
1128,360000,2,2,1,52,5,0
1129,160000,2,1,2,29,7,0
1132,200000,2,2,2,34,5,0
1133,270000,1,1,1,44,9,0
1134,50000,2,2,1,36,7,0
1135,20000,1,2,2,28,4,0
1136,60000,2,2,2,31,2,0
1137,50000,1,2,2,31,7,0
1138,50000,1,2,1,41,5,0
1139,130000,2,3,1,44,5,0
1140,230000,2,3,2,47,7,0
1141,20000,1,2,2,25,2,0
1142,30000,2,1,2,25,5,0
1143,200000,2,1,1,39,3,0
1144,140000,2,2,1,24,4,0
1148,360000,1,1,2,33,7,0
1149,140000,2,1,2,30,2,0
1150,50000,1,2,1,52,3,0
1151,210000,2,2,1,36,5,0
1152,280000,1,1,2,30,9,0
1154,150000,2,1,2,30,8,0
1155,20000,1,3,1,47,8,0
1156,350000,2,2,1,29,4,0
1157,130000,2,1,2,23,7,0
1158,470000,1,3,1,39,4,0
1159,340000,2,2,1,48,6,0
1160,80000,1,2,2,26,2,0
1161,70000,1,1,2,33,9,0
1162,230000,2,2,1,44,1,0
1163,180000,2,2,1,36,4,0
1164,210000,2,2,1,39,8,0
1165,20000,1,2,2,24,8,0
1166,140000,2,2,2,25,7,0
1167,200000,1,1,2,52,7,0
1168,50000,2,3,1,59,7,0
1169,80000,2,1,2,23,7,0
1170,30000,2,3,2,48,6,0
1172,80000,1,3,1,62,7,0
1173,220000,2,3,1,38,8,0
1174,180000,2,1,2,32,2,0
1177,50000,2,2,2,35,9,0
1178,170000,2,2,2,27,9,0
1179,50000,1,2,2,38,2,0
1180,50000,1,2,2,24,8,0
1181,300000,1,2,1,29,3,0
1182,390000,2,1,2,27,6,0
1184,200000,2,1,2,29,9,0
1185,460000,1,1,2,29,1,0
1186,10000,1,2,2,23,9,0
1188,50000,2,2,1,50,5,0
1189,480000,2,2,1,38,3,0
1190,180000,2,1,2,24,8,0
1191,240000,2,1,2,29,2,0
1192,250000,1,1,2,38,7,0
1194,200000,1,1,1,37,8,0
1195,100000,2,3,1,66,3,0
1196,160000,2,1,1,39,6,0
1197,80000,2,2,1,45,9,0
1198,130000,1,2,1,44,2,0
1200,360000,1,1,1,36,2,0
1201,120000,2,3,1,40,1,0
1202,120000,1,1,2,29,7,0
1203,300000,2,1,2,48,3,0
1204,60000,2,2,2,23,8,0
1205,210000,2,2,1,50,8,0
1208,200000,1,2,1,33,7,0
1211,210000,2,1,1,37,1,0
1212,160000,2,3,2,26,1,0
1214,80000,2,3,1,26,5,0
1215,360000,1,1,2,43,3,0
1216,230000,1,1,2,32,1,0
1217,360000,1,3,1,54,2,0
1218,340000,2,1,1,30,2,0
1219,50000,2,1,2,22,8,0
1220,80000,1,2,2,38,5,0
1221,50000,2,2,2,24,4,0
1222,30000,2,1,2,24,4,0
1223,210000,1,1,2,26,1,0
1225,20000,1,2,2,21,4,0
1227,240000,2,3,1,41,8,0
1228,500000,2,2,1,50,5,0
1230,50000,1,3,2,46,1,0
1232,680000,1,1,2,37,3,0
1233,50000,1,1,1,47,9,0
1234,100000,2,2,1,40,1,0
1235,280000,2,1,2,30,2,0
1238,60000,1,1,1,33,3,0
1240,80000,2,2,1,35,6,0
1241,500000,1,1,1,45,4,0
1242,70000,2,3,1,32,6,0
1243,160000,2,2,1,45,8,0
1245,10000,1,3,2,35,8,0
1246,90000,1,1,2,26,8,0
1248,90000,2,2,2,35,3,0
1249,180000,2,3,2,42,5,0
1251,270000,1,2,2,35,9,0
1253,20000,2,1,2,22,8,0
1254,100000,1,2,2,30,1,0
1255,290000,1,1,1,46,6,0
1256,70000,1,3,2,28,9,0
1257,230000,1,1,2,26,3,0
1258,180000,2,1,2,28,1,0
1259,210000,1,1,2,33,5,0
1260,50000,1,1,2,24,3,0
1261,150000,1,1,2,37,9,0
1263,50000,1,2,1,44,1,0
1265,220000,1,2,2,29,6,0
1266,80000,2,4,2,27,5,0
1267,220000,2,2,1,32,4,0
1268,70000,2,2,2,34,4,0
1270,180000,2,2,2,32,5,0
1271,50000,2,3,1,57,9,0
1272,10000,2,2,3,46,8,0
1273,370000,2,1,1,53,3,0
1274,20000,2,1,2,26,4,0
1275,150000,1,2,1,34,5,0
1277,480000,2,2,1,54,2,0
1278,50000,1,3,2,26,5,0
1279,170000,1,2,2,31,3,0
1280,400000,2,2,2,30,8,0
1281,200000,2,1,2,31,7,0
1282,360000,1,1,2,34,8,0
1283,140000,2,4,2,36,2,0
1284,260000,1,3,1,34,6,0
1285,440000,2,2,2,26,4,0
1286,500000,1,2,1,43,2,0
1287,230000,2,2,1,29,8,0
1288,470000,1,2,1,41,6,0
1290,210000,2,2,2,24,6,0
1291,20000,2,1,2,23,2,0
1292,20000,2,3,1,53,3,0
1293,200000,2,2,1,34,9,0
1295,300000,1,2,2,41,3,0
1296,320000,2,1,2,30,4,0
1297,50000,1,2,2,29,4,0
1298,200000,2,2,1,34,2,0
1301,60000,1,3,2,36,9,0
1303,50000,2,3,2,30,3,0
1305,30000,1,2,2,25,7,0
1306,190000,1,2,1,49,2,0
1307,70000,2,1,2,23,7,0
1308,330000,2,2,1,28,8,0
1309,110000,2,2,2,24,4,0
1310,270000,1,3,1,47,1,0
1312,20000,1,2,2,24,4,0
1313,320000,1,2,2,32,6,0
1314,430000,1,1,2,31,6,0
1315,50000,2,1,1,37,2,0
1317,500000,1,2,1,49,2,0
1318,80000,1,3,1,45,4,0
1319,390000,2,1,1,34,9,0
1320,250000,2,1,1,43,8,0
1321,390000,2,1,2,31,5,0
1322,100000,2,1,1,35,7,0
1323,360000,2,1,1,42,5,0
1324,140000,1,1,2,36,3,0
1325,110000,1,2,1,51,8,0
1326,170000,1,3,1,48,3,0
1327,170000,1,2,1,48,3,0
1328,180000,2,2,2,25,2,0
1329,140000,1,2,1,41,7,0
1330,20000,2,2,1,49,5,0
1331,150000,1,1,2,28,1,0
1332,50000,2,2,2,28,5,0
1334,80000,1,2,1,41,9,0
1336,60000,2,3,2,32,5,0
1338,290000,2,1,2,31,5,0
1339,80000,2,1,2,23,1,0
1341,200000,2,3,2,49,2,0
1342,200000,2,1,1,34,5,0
1344,20000,2,2,2,26,3,0
1346,120000,2,1,2,35,2,0
1347,220000,2,2,1,49,4,0
1348,630000,1,1,2,40,3,0
1349,300000,2,1,2,34,1,0
1351,50000,1,2,2,29,9,0
1353,130000,1,1,2,30,8,0
1354,30000,2,3,1,28,6,0
1355,50000,2,2,1,27,4,0
1356,70000,2,3,1,38,8,0
1357,80000,1,2,2,29,1,0
1359,390000,1,1,1,41,1,0
1360,470000,2,2,2,32,2,0
1361,240000,2,2,2,30,4,0
1362,140000,2,1,2,29,6,0
1364,150000,2,1,2,25,6,0
1365,120000,1,1,1,46,5,0
1366,20000,2,2,1,47,4,0
1367,260000,2,4,2,42,7,0
1369,180000,2,2,2,27,6,0
1370,310000,2,4,1,35,2,0
1371,360000,1,2,1,44,3,0
1372,180000,2,2,2,30,6,0
1373,270000,2,1,1,42,6,0
1374,70000,1,1,2,28,9,0
1375,50000,1,2,2,24,5,0
1376,30000,2,3,2,50,5,0
1377,50000,2,2,1,54,2,0
1378,350000,1,2,1,37,2,0
1379,200000,1,1,1,58,5,0
1380,80000,1,3,2,26,4,0
1381,60000,2,2,1,31,5,0
1382,30000,1,1,1,52,7,0
1383,110000,2,1,2,36,9,0
1384,300000,2,1,2,27,2,0
1385,50000,2,3,1,22,1,0
1386,500000,1,1,2,39,5,0
1387,360000,1,1,2,36,3,0
1388,20000,2,2,1,39,8,0
1389,220000,1,1,1,39,3,0
1390,20000,2,2,2,22,1,0
1392,170000,2,1,2,30,5,0
1393,200000,2,2,1,26,4,0
1394,20000,2,1,2,23,9,0
1395,140000,2,3,2,23,1,0
1396,330000,2,1,2,35,6,0
1398,360000,2,2,1,35,7,0
1399,20000,1,3,1,51,4,0
1400,50000,2,1,2,23,4,0
1401,100000,2,2,1,25,4,0
1402,30000,1,2,1,36,4,0
1404,470000,1,1,2,33,8,0
1405,300000,2,1,1,36,7,0
1407,200000,2,1,2,26,2,0
1408,150000,2,2,1,41,4,0
1410,420000,1,1,2,31,1,0
1411,210000,2,2,2,45,1,0
1412,450000,1,3,1,58,1,0
1413,30000,1,2,1,38,1,0
1414,240000,1,2,1,30,5,0
1415,420000,2,2,2,25,4,0
1416,60000,2,1,2,25,9,0
1417,30000,2,3,2,24,9,0
1418,80000,2,1,2,29,1,0
1419,50000,1,2,2,37,3,0
1420,230000,1,3,2,27,4,0
1421,200000,1,1,2,31,8,0
1422,230000,2,2,2,28,1,0
1423,130000,2,2,2,24,2,0
1424,200000,2,3,2,27,7,0
1425,90000,2,1,2,33,9,0
1426,120000,1,1,2,27,8,0
1427,200000,1,1,2,42,3,0
1428,20000,2,2,2,32,8,0
1430,80000,2,2,2,44,9,0
1431,50000,2,1,1,29,8,0
1434,20000,1,2,2,52,8,0
1435,30000,1,2,2,44,6,0
1438,210000,1,2,2,33,1,0
1439,50000,1,2,2,54,2,0
1440,130000,2,2,2,23,5,0
1441,70000,2,1,2,24,2,0
1442,210000,2,1,1,33,5,0
1444,200000,1,3,3,51,9,0
1446,80000,2,2,2,25,2,0
1448,20000,2,2,2,23,5,0
1449,10000,1,3,2,34,8,0
1451,40000,2,2,1,25,7,0
1453,50000,1,2,1,54,5,0
1454,20000,1,2,2,25,6,0
1455,30000,1,2,2,26,5,0
1456,20000,1,2,1,32,9,0
1457,50000,2,3,3,43,2,0
1460,10000,1,2,2,26,3,0
1462,120000,1,1,2,36,8,0
1463,200000,2,1,2,27,5,0
1464,300000,2,2,1,50,6,0
1465,90000,2,2,2,24,2,0
1466,90000,1,2,1,27,2,0
1468,180000,2,2,1,39,7,0
1469,360000,1,1,1,39,7,0
1471,100000,1,1,1,45,6,0
1473,360000,1,1,1,36,8,0
1474,230000,1,2,2,39,8,0
1476,210000,1,2,2,37,6,0
1477,200000,1,2,2,26,7,0
1478,50000,1,2,2,44,9,0
1480,280000,1,1,2,31,9,0
1481,500000,1,2,1,40,1,0
1482,30000,2,1,2,25,7,0
1483,340000,2,2,1,36,9,0
1484,360000,1,1,2,32,2,0
1485,70000,2,1,2,22,4,0
1487,230000,1,1,2,32,9,0
1488,60000,1,2,1,41,4,0
1491,130000,2,4,2,28,6,0
1492,160000,1,3,2,52,7,0
1493,60000,2,3,2,48,1,0
1494,160000,1,2,2,43,3,0
1495,180000,2,1,2,25,3,0
1496,170000,1,2,1,36,9,0
1498,130000,2,2,1,34,3,0
1499,180000,2,2,2,48,4,0
1500,20000,1,1,2,27,5,0
1501,230000,2,2,1,43,9,0
1502,220000,2,2,1,30,3,0
1503,240000,1,2,1,43,3,0
1504,50000,1,3,1,54,2,0
1505,310000,2,2,1,39,7,0
1506,350000,1,1,1,70,4,0
1507,50000,2,1,2,24,6,0
1508,200000,2,2,1,30,6,0
1509,480000,1,3,2,53,3,0
1511,200000,2,2,2,33,9,0
1512,20000,1,3,1,34,8,0
1513,50000,1,2,2,48,9,0
1515,20000,2,2,2,24,4,0
1516,150000,2,2,1,31,5,0
1517,50000,2,2,2,25,2,0
1519,290000,2,1,2,27,1,0
1520,420000,1,2,1,39,8,0
1521,340000,2,2,2,36,9,0
1522,60000,1,2,2,40,3,0
1523,90000,2,1,2,27,8,0
1525,160000,2,2,1,37,8,0
1526,20000,1,2,2,35,9,0
1528,120000,1,1,2,27,9,0
1529,120000,1,1,2,38,3,0
1530,360000,2,2,1,50,4,0
1531,160000,2,1,2,32,4,0
1532,320000,2,1,1,34,1,0
1533,20000,1,2,2,25,8,0
1534,230000,2,1,2,29,8,0
1535,50000,1,3,1,44,3,0
1536,50000,1,3,1,48,3,0
1537,40000,2,3,2,24,7,0
1538,120000,2,3,1,27,8,0
1540,110000,2,3,2,28,7,0
1542,50000,1,3,2,22,5,0
1543,120000,2,3,1,30,1,0
1544,50000,1,3,2,34,6,0
1547,150000,1,1,2,32,3,0
1548,50000,2,2,2,23,4,0
1550,110000,2,2,1,33,9,0
1552,230000,2,2,1,29,1,0
1553,20000,2,3,3,47,7,0
1554,100000,2,1,1,41,1,0
1555,110000,1,1,2,28,6,0
1557,50000,1,1,2,37,2,0
1558,310000,1,1,1,50,3,0
1561,50000,2,2,1,48,8,0
1562,150000,2,1,2,34,8,0
1563,140000,1,2,2,44,4,0
1564,30000,2,3,1,56,2,0
1566,50000,1,1,2,29,4,0
1567,280000,2,2,1,37,3,0
1568,120000,2,2,2,23,3,0
1569,30000,2,1,1,27,1,0
1571,180000,1,3,1,45,9,0
1572,150000,1,2,1,33,1,0
1573,110000,2,2,1,40,8,0
1575,230000,2,3,1,43,5,0
1576,230000,2,2,2,25,7,0
1577,160000,2,1,2,46,1,0
1578,50000,1,3,2,36,8,0
1579,210000,2,1,1,36,8,0
1580,120000,2,2,1,38,8,0
1581,240000,2,2,1,42,2,0
1582,20000,1,3,3,47,5,0
1583,50000,2,3,2,40,5,0
1584,50000,2,1,2,70,7,0
1585,50000,2,2,1,32,6,0
1586,100000,1,3,2,52,8,0
1587,390000,2,1,1,49,3,0
1588,550000,1,1,2,31,3,0
1589,450000,2,2,2,36,2,0
1590,80000,2,2,1,50,6,0
1591,50000,2,3,1,48,9,0
1592,50000,2,2,2,33,6,0
1593,180000,1,2,1,44,1,0
1594,240000,1,1,2,35,8,0
1595,320000,2,3,2,29,7,0
1596,480000,2,2,1,35,9,0
1597,150000,2,2,1,37,7,0
1598,110000,2,1,2,29,5,0
1599,240000,1,1,2,30,1,0
1601,120000,1,2,2,27,9,0
1602,150000,2,1,1,31,5,0
1603,100000,2,3,2,53,7,0
1604,260000,2,2,2,38,6,0
1605,250000,2,2,2,26,7,0
1606,100000,2,2,2,26,8,0
1609,390000,2,2,2,42,1,0
1610,210000,2,2,1,43,8,0
1611,30000,2,2,2,23,4,0
1612,300000,2,3,1,30,3,0
1613,190000,2,3,1,38,9,0
1615,360000,1,2,1,44,6,0
1618,360000,1,1,1,32,1,0
1619,190000,2,2,2,25,4,0
1621,30000,2,1,2,26,7,0
1622,240000,1,1,2,29,6,0
1623,40000,2,1,2,26,9,0
1624,170000,1,2,2,36,6,0
1625,180000,1,1,2,37,9,0
1627,150000,2,3,1,48,2,0
1629,140000,2,3,1,31,4,0
1630,50000,1,3,2,31,8,0
1631,200000,1,1,2,34,3,0
1632,100000,2,1,1,43,6,0
1633,250000,2,1,2,32,2,0
1634,80000,2,1,2,38,9,0
1635,170000,2,2,1,50,4,0
1636,80000,1,3,2,29,6,0
1637,50000,1,2,1,49,2,0
1638,30000,2,3,2,40,2,0
1640,30000,2,3,1,47,8,0
1641,200000,1,1,1,34,9,0
1642,100000,2,2,2,27,4,0
1644,200000,1,1,2,29,3,0
1648,220000,1,2,1,44,4,0
1649,240000,2,3,1,39,9,0
1650,50000,1,1,1,40,3,0
1651,500000,2,1,1,45,5,0
1652,170000,1,1,2,26,8,0
1653,30000,1,1,1,34,3,0
1655,50000,1,2,2,30,4,0
1656,100000,2,3,1,31,8,0
1658,50000,1,1,2,28,4,0
1659,190000,2,2,2,31,1,0
1660,20000,2,3,2,22,9,0
1661,50000,2,3,1,55,1,0
1663,90000,2,1,2,27,6,0
1665,280000,1,1,1,40,3,0
1666,30000,1,2,1,31,5,0
1667,90000,2,2,1,36,6,0
1669,100000,1,2,2,30,1,0
1670,20000,1,3,2,40,8,0
1671,50000,1,2,1,51,6,0
1672,50000,2,2,3,51,5,0
1673,290000,1,3,2,32,3,0
1674,220000,2,1,2,36,1,0
1675,440000,1,1,1,37,1,0
1677,300000,1,1,2,31,3,0
1678,290000,2,1,1,50,6,0
1679,390000,1,2,1,40,2,0
1680,50000,2,2,2,24,8,0
1682,150000,2,2,2,29,2,0
1683,50000,1,1,2,24,6,0
1684,200000,1,1,1,44,6,0
1685,120000,2,2,2,30,1,0
1686,230000,2,1,1,61,2,0
1687,180000,2,2,1,28,3,0
1688,20000,1,1,2,22,6,0
1689,20000,1,2,2,23,9,0
1691,290000,2,1,2,24,4,0
1692,290000,2,2,2,54,8,0
1693,150000,2,1,2,27,6,0
1694,190000,2,2,2,53,4,0
1696,250000,1,3,1,47,8,0
1698,180000,2,3,1,45,2,0
1699,80000,1,1,2,25,2,0
1700,300000,1,1,2,31,2,0
1701,50000,2,3,1,51,2,0
1702,70000,2,1,1,40,7,0
1704,320000,2,1,2,29,8,0
1705,60000,2,1,2,24,2,0
1707,230000,1,1,2,35,6,0
1708,310000,2,2,1,29,3,0
1709,230000,2,1,2,36,6,0
1710,200000,2,1,1,40,7,0
1712,310000,1,2,1,64,9,0
1714,390000,2,1,1,38,9,0
1715,20000,2,1,2,26,6,0
1716,50000,2,2,1,26,9,0
1717,140000,1,1,2,29,7,0
1719,250000,2,2,1,45,9,0
1721,250000,2,1,2,36,6,0
1722,90000,1,1,2,27,1,0
1724,160000,2,1,2,27,8,0
1725,360000,1,2,2,29,8,0
1726,330000,2,1,2,26,8,0
1727,50000,2,3,1,54,3,0
1729,10000,2,3,2,42,2,0
1730,70000,1,2,1,41,9,0
1733,130000,2,3,1,33,4,0
1734,130000,1,1,2,27,2,0
1735,100000,2,2,1,36,9,0
1736,130000,1,2,2,37,6,0
1738,380000,1,1,2,41,8,0
1740,20000,1,2,2,25,8,0
1742,180000,1,1,2,33,6,0
1743,230000,2,1,2,29,9,0
1744,90000,1,1,2,32,4,0
1745,160000,1,2,2,29,1,0
1746,50000,2,1,2,22,6,0
1747,140000,2,2,2,29,2,0
1748,250000,2,2,1,31,6,0
1749,120000,2,2,2,24,1,0
1750,120000,2,1,2,27,5,0
1751,260000,2,2,1,40,9,0
1753,60000,2,2,1,38,2,0
1754,60000,2,2,1,29,2,0
1755,50000,1,2,2,27,5,0
1756,130000,1,3,1,34,8,0
1757,130000,1,1,2,34,1,0
1758,360000,2,1,2,32,5,0
1759,80000,2,2,1,36,8,0
1760,50000,1,2,2,26,9,0
1761,290000,2,1,1,33,8,0
1762,200000,1,1,1,53,3,0
1763,20000,1,2,2,27,8,0
1764,500000,1,1,2,33,8,0
1765,130000,2,1,2,26,7,0
1768,70000,2,2,2,26,6,0
1769,200000,1,1,2,27,7,0
1771,360000,1,2,1,56,5,0
1772,50000,2,3,1,56,8,0
1773,180000,2,3,1,26,8,0
1775,120000,2,1,2,28,5,0
1777,330000,2,1,1,47,4,0
1779,50000,1,2,2,26,7,0
1780,80000,1,3,1,48,3,0
1781,450000,1,1,1,41,1,0
1782,30000,2,3,1,48,1,0
1783,160000,1,2,1,28,5,0
1784,80000,2,1,2,22,9,0
1785,400000,1,2,1,34,6,0
1788,280000,2,2,2,27,4,0
1789,50000,2,1,2,25,1,0
1790,110000,1,2,2,26,8,0
1791,180000,2,1,1,44,7,0
1792,200000,2,1,2,26,7,0
1793,390000,2,1,2,33,3,0
1794,400000,2,1,2,29,5,0
1796,200000,1,1,2,34,9,0
1797,280000,1,2,1,33,8,0
1798,230000,2,1,2,27,9,0
1799,280000,2,1,1,36,2,0
1800,130000,1,3,2,28,3,0
1802,120000,1,3,1,47,4,0
1803,300000,2,3,1,31,4,0
1804,20000,2,1,2,31,6,0
1806,250000,1,2,1,30,4,0
1807,100000,2,2,1,58,7,0
1808,150000,2,2,2,27,1,0
1809,140000,1,2,2,35,9,0
1810,500000,2,1,2,46,9,0
1811,20000,1,2,2,36,9,0
1812,50000,1,2,2,53,3,0
1814,200000,2,2,2,27,2,0
1815,150000,2,2,2,37,6,0
1816,80000,1,1,2,23,6,0
1817,160000,1,1,1,40,5,0
1818,180000,2,2,1,44,6,0
1819,270000,2,1,1,32,7,0
1820,180000,2,1,2,41,2,0
1822,110000,2,1,2,29,4,0
1823,50000,2,3,1,61,9,0
1824,200000,2,3,2,30,5,0
1825,70000,2,3,1,23,9,0
1826,360000,2,2,2,30,2,0
1828,50000,1,3,1,32,6,0
1829,380000,2,2,1,39,3,0
1830,50000,1,2,2,24,7,0
1832,270000,1,4,2,32,2,0
1833,460000,1,1,2,32,2,0
1834,60000,1,3,2,24,9,0
1835,200000,2,1,1,35,8,0
1837,20000,2,1,2,22,7,0
1839,110000,2,2,2,36,8,0
1841,70000,2,2,1,31,1,0
1843,80000,2,2,2,40,1,0
1845,210000,1,1,2,48,3,0
1847,50000,1,2,3,53,4,0
1849,150000,1,1,2,30,2,0
1851,260000,1,1,1,43,6,0
1852,310000,2,1,2,30,6,0
1853,150000,2,1,2,33,4,0
1854,200000,2,1,2,27,2,0
1855,150000,1,3,2,45,7,0
1856,220000,2,2,1,54,5,0
1857,540000,2,1,2,34,2,0
1858,280000,1,2,2,30,8,0
1859,230000,1,2,2,32,6,0
1860,50000,1,1,1,39,5,0
1861,20000,2,2,2,24,8,0
1863,500000,1,1,1,46,9,0
1864,50000,2,2,2,24,9,0
1865,420000,2,2,2,35,5,0
1866,50000,2,2,2,23,1,0
1867,280000,2,1,2,29,1,0
1868,50000,1,2,1,46,2,0
1871,100000,2,2,1,31,3,0
1872,50000,2,1,2,26,5,0
1873,130000,2,3,2,32,8,0
1874,30000,2,2,2,22,1,0
1876,210000,2,2,1,32,8,0
1877,50000,1,2,1,38,8,0
1878,310000,1,2,1,29,6,0
1879,300000,2,1,1,31,7,0
1881,90000,2,3,1,40,6,0
1883,90000,1,1,2,25,6,0
1884,80000,2,3,2,65,7,0
1886,10000,1,2,2,33,4,0
1887,210000,1,1,2,31,3,0
1888,170000,2,2,1,41,2,0
1889,90000,2,2,1,32,4,0
1891,50000,2,1,2,26,5,0
1892,150000,1,1,1,30,5,0
1893,80000,2,1,2,30,7,0
1896,160000,1,1,1,41,5,0
1897,250000,1,2,2,31,1,0
1898,500000,2,2,1,42,2,0
1899,260000,1,2,2,32,7,0
1900,50000,2,2,1,44,8,0
1901,30000,2,2,2,22,6,0
1902,110000,2,2,2,42,5,0
1903,500000,1,1,1,39,2,0
1904,310000,2,1,2,32,8,0
1905,580000,1,2,1,37,8,0
1906,340000,2,1,1,36,5,0
1907,360000,2,2,1,42,8,0
1908,290000,2,1,2,29,9,0
1909,30000,1,2,2,36,7,0
1910,80000,2,1,2,29,9,0
1912,170000,2,1,2,31,8,0
1913,100000,1,2,1,42,2,0
1914,450000,1,2,2,37,6,0
1915,260000,2,1,2,33,3,0
1916,240000,2,1,2,29,4,0
1917,110000,2,2,2,28,7,0
1918,240000,2,2,2,26,9,0
1919,220000,2,2,2,35,7,0
1920,20000,1,2,1,33,6,0
1922,300000,1,1,2,32,5,0
1924,360000,2,1,2,30,4,0
1926,470000,2,2,2,26,1,0
1927,70000,2,2,2,22,5,0
1928,120000,2,1,2,26,8,0
1929,50000,1,2,2,35,7,0
1930,470000,1,2,1,49,9,0
1931,130000,1,2,1,49,3,0
1933,260000,2,1,2,36,3,0
1934,20000,1,1,1,39,4,0
1936,460000,2,2,2,35,9,0
1939,290000,1,1,1,40,8,0
1940,90000,1,1,1,30,7,0
1941,180000,2,1,2,26,9,0
1942,360000,1,3,1,53,4,0
1943,120000,1,1,1,45,2,0
1944,220000,1,2,2,30,4,0
1947,320000,2,2,2,31,5,0
1948,320000,1,1,1,33,3,0
1949,90000,1,2,2,39,4,0
1950,180000,1,1,1,50,4,0
1951,90000,2,1,2,28,5,0
1952,100000,1,1,1,36,9,0
1953,340000,1,2,1,41,9,0
1955,240000,2,2,1,41,7,0
1956,10000,1,2,2,41,3,0
1958,100000,2,2,2,37,8,0
1959,220000,2,1,1,31,9,0
1960,70000,2,3,1,57,1,0
1962,130000,2,3,2,53,6,0
1963,140000,2,2,1,25,5,0
1964,20000,1,2,2,32,6,0
1966,50000,2,2,2,26,4,0
1967,90000,1,2,1,29,8,0
1968,170000,2,3,1,37,3,0
1970,200000,2,1,2,43,9,0
1971,200000,1,1,1,42,6,0
1973,200000,1,2,1,41,7,0
1974,170000,1,2,2,26,9,0
1976,100000,2,1,2,27,8,0
1977,180000,1,2,2,31,1,0
1978,230000,2,3,2,26,2,0
1979,20000,1,3,2,50,3,0
1983,230000,1,2,1,29,9,0
1985,230000,2,2,2,24,2,0
1987,50000,1,2,2,35,5,0
1988,10000,2,1,2,25,7,0
1989,140000,1,2,2,34,5,0
1991,180000,1,3,2,28,7,0
1993,580000,1,3,1,67,4,0
1994,310000,2,1,1,43,3,0
1995,20000,1,3,2,52,7,0
1996,180000,2,1,2,43,4,0
1997,60000,2,1,2,24,7,0
1998,40000,2,3,1,59,7,0
1999,140000,2,2,1,34,8,0
2000,220000,1,2,1,32,2,0
2002,20000,1,1,1,52,2,0
2003,50000,2,1,2,23,5,0
2005,320000,2,2,2,35,5,0
2006,20000,1,2,2,34,2,0
2007,50000,1,2,1,40,1,0
2008,340000,1,1,1,49,4,0
2010,300000,2,2,1,33,6,0
2011,40000,2,2,2,26,9,0
2012,150000,1,1,1,51,8,0
2014,30000,2,3,1,35,6,0
2015,80000,2,2,1,27,8,0
2019,80000,2,3,1,35,3,0
2021,230000,2,2,1,38,9,0
2022,190000,2,2,2,31,4,0
2023,260000,1,3,1,36,7,0
2024,100000,2,1,1,39,6,0
2025,140000,1,2,2,41,5,0
2027,80000,1,2,2,30,1,0
2028,360000,1,1,2,32,3,0
2031,500000,2,1,1,39,5,0
2032,320000,2,2,2,30,4,0
2033,500000,2,1,1,34,9,0
2034,240000,2,1,1,27,1,0
2035,50000,2,1,2,25,5,0
2036,120000,2,2,1,39,9,0
