ID,Renda Anual,Sexo,Educacao,Estado Civil,Idade,Tempo Emp.,Situacao
4879,80000,2,1,2,27,2,0
12436,280000,2,1,2,28,2,1
5192,50000,1,2,1,41,8,1
8646,240000,1,1,2,28,4,0
1954,50000,1,1,2,22,3,1
5486,30000,1,3,2,28,9,1
4860,640000,2,1,2,41,2,0
3775,500000,2,1,2,32,4,0
1735,100000,2,2,1,36,5,0
7251,160000,2,2,2,23,7,1
241,60000,2,1,2,28,6,0
7189,290000,1,2,1,33,7,0
8045,380000,2,1,2,31,2,0
7343,20000,2,1,3,51,2,0
3823,80000,2,3,2,27,3,1
14175,250000,1,2,1,52,2,1
1113,90000,2,2,1,24,2,0
6182,100000,2,2,1,35,3,1
19034,30000,2,2,1,45,5,1
2095,20000,1,1,2,23,1,0
2265,350000,2,1,2,27,7,0
5941,60000,2,1,2,25,1,0
5981,90000,2,4,2,23,8,0
7860,20000,2,2,2,21,1,0
4537,270000,2,2,1,33,2,0
8617,200000,1,1,1,49,4,1
8172,230000,1,1,1,32,5,1
4073,360000,1,1,1,35,6,0
3061,150000,2,3,1,45,6,1
5938,200000,2,2,1,36,6,0
7825,110000,1,2,2,41,5,0
7986,360000,2,1,2,32,1,0
4105,210000,1,2,2,25,7,1
3111,100000,1,2,1,35,9,0
3763,220000,2,2,1,37,6,0
10128,280000,2,1,1,36,2,1
1903,500000,1,1,1,39,6,0
14420,440000,2,2,1,45,2,1
4100,450000,2,4,1,51,1,0
6970,450000,2,1,2,45,6,0
1690,50000,1,3,1,46,4,1
6698,60000,1,3,2,27,9,0
4730,240000,2,1,1,34,8,0
7245,200000,2,2,1,52,5,1
4857,60000,1,2,2,32,9,0
2000,220000,1,2,1,32,7,0
3846,60000,2,1,2,26,9,0
1100,110000,1,1,1,50,6,0
3605,150000,2,2,1,34,5,0
7035,50000,2,2,1,30,4,0
10642,120000,2,3,2,40,1,1
1388,20000,2,2,1,39,7,0
3695,80000,1,2,2,27,9,1
737,150000,2,3,2,28,1,0
5940,80000,2,3,2,32,4,0
3252,50000,1,4,1,30,7,0
18868,180000,2,2,2,28,6,1
7105,390000,2,1,2,37,8,0
10891,110000,2,1,1,32,3,1
8381,230000,2,2,2,29,3,0
12730,140000,1,2,2,24,2,1
3726,20000,1,3,2,53,7,0
1892,150000,1,1,1,30,7,0
6364,120000,2,1,2,27,9,1
8336,80000,2,2,2,27,7,0
1363,260000,2,2,1,37,3,1
9306,140000,1,2,1,45,4,1
5015,290000,2,1,1,38,4,0
18278,180000,1,3,1,58,8,1
307,500000,2,2,1,36,7,0
8734,290000,2,2,2,29,5,0
3816,10000,1,2,2,24,4,1
1536,50000,1,3,1,48,4,0
16277,300000,2,1,2,31,2,1
4500,70000,2,2,2,23,4,0
8587,170000,2,1,1,63,9,0
14535,130000,1,2,2,31,6,1
5096,100000,1,1,2,27,2,0
16350,210000,2,1,2,37,1,1
4834,110000,1,3,1,52,5,0
5169,230000,2,4,1,32,3,0
1350,10000,2,2,2,49,3,1
2097,80000,2,3,1,37,8,1
7185,80000,2,2,1,25,9,0
8329,170000,2,2,2,48,6,0
13000,20000,1,2,1,40,7,1
1392,170000,2,1,2,30,6,0
6954,70000,1,3,1,64,9,0
11465,30000,2,2,1,22,7,1
11297,60000,2,2,2,29,2,1
1978,230000,2,3,2,26,1,0
2213,10000,1,2,2,21,5,0
4576,50000,1,4,2,22,4,0
8922,200000,1,2,1,33,6,0
6531,230000,1,3,1,61,6,1
15958,200000,2,3,1,29,1,1
7722,360000,2,1,1,33,9,1
4504,280000,2,2,2,30,3,0
13576,40000,2,2,2,26,6,1
57,180000,2,3,1,34,2,0
7391,380000,2,1,2,44,9,0
2398,50000,2,2,1,47,5,0
6973,230000,1,1,1,38,7,0
19249,220000,2,1,1,36,3,1
456,40000,1,2,2,39,3,0
14885,40000,1,1,2,25,5,1
5976,50000,2,2,2,24,6,0
5202,230000,1,1,2,36,4,0
9082,120000,2,1,1,51,6,0
7884,180000,1,2,1,30,2,0
9002,260000,2,1,2,31,1,0
13772,100000,2,2,2,23,9,1
617,200000,2,1,1,37,4,0
714,170000,1,2,1,42,4,0
4850,140000,2,1,2,27,6,0
7003,80000,2,3,1,39,5,0
19896,170000,2,2,1,32,5,1
2093,20000,1,3,2,23,1,0
8607,70000,1,2,1,34,9,1
5727,120000,2,2,3,37,6,1
8032,130000,2,2,3,38,4,0
2081,70000,2,1,2,24,3,0
8217,20000,1,2,2,30,6,1
3066,70000,1,1,2,25,2,1
4322,70000,2,2,1,30,3,0
6549,20000,2,1,2,46,6,0
7147,290000,1,2,1,37,5,0
2218,110000,1,2,2,24,3,1
5113,150000,1,2,1,33,3,0
2165,360000,2,2,2,35,9,0
8657,30000,1,3,2,46,9,0
253,140000,2,2,2,26,4,1
1814,200000,2,2,2,27,7,0
1813,100000,1,2,2,39,2,1
3548,250000,1,3,1,28,6,0
423,230000,2,2,2,38,9,0
20918,20000,1,3,1,46,2,1
12027,20000,2,2,3,52,3,1
48,150000,2,4,2,46,1,1
6835,50000,2,1,2,24,2,0
13106,360000,2,1,1,41,3,1
5216,350000,2,1,2,32,4,0
5524,500000,1,1,2,33,1,0
10033,200000,1,2,2,27,6,1
4827,60000,2,1,2,34,5,0
7625,70000,1,2,2,29,9,0
18397,20000,2,1,2,24,4,1
20134,110000,2,3,2,46,5,1
1901,30000,2,2,2,22,2,0
16247,40000,2,2,1,38,6,1
4928,210000,2,2,2,53,3,1
17077,100000,2,2,2,24,8,1
6285,150000,2,1,2,32,9,0
10485,150000,2,2,2,25,9,1
4877,110000,2,2,1,33,3,0
16,50000,2,3,3,23,7,0
4357,170000,2,2,1,34,4,0
13556,210000,2,2,2,25,5,1
833,470000,2,2,1,27,5,1
12237,140000,1,1,1,49,7,1
5821,80000,2,2,1,45,8,0
16227,80000,2,2,1,34,2,1
2844,120000,2,2,2,28,2,0
7744,20000,2,2,1,42,8,1
3729,110000,2,2,2,28,1,1
9171,70000,2,2,2,30,7,1
2778,500000,1,1,1,55,5,0
2208,120000,2,2,2,32,9,1
3468,150000,1,1,2,39,2,0
5734,150000,2,1,1,35,8,0
4897,390000,2,1,2,42,4,0
7562,70000,2,3,2,29,9,0
2179,30000,2,2,1,33,3,0
6875,10000,1,1,2,22,9,1
1708,310000,2,2,1,29,9,0
5076,50000,2,1,2,27,5,1
4823,280000,2,2,1,49,7,0
8023,60000,1,1,2,27,1,0
192,60000,2,1,2,27,3,1
20505,140000,1,2,2,30,8,1
6141,450000,2,2,1,53,8,0
6831,130000,2,2,2,26,2,0
20524,60000,1,2,2,29,2,1
7786,100000,1,3,3,48,1,1
8556,260000,1,1,2,38,2,0
6625,220000,2,1,2,30,9,0
9059,120000,2,2,2,43,1,0
3538,220000,2,2,1,28,2,1
5075,390000,2,2,1,49,9,0
3481,200000,1,1,2,27,1,0
7373,50000,2,2,1,34,7,0
11213,130000,2,3,1,57,5,1
11462,210000,2,1,2,46,5,1
4519,470000,2,2,2,40,7,0
367,50000,2,2,1,61,7,0
6300,70000,2,2,2,24,6,0
5424,100000,2,1,2,27,8,0
8576,40000,1,2,1,35,5,0
6855,180000,1,1,1,35,7,1
6016,60000,2,2,1,49,6,1
6741,150000,2,1,1,32,9,0
20494,100000,1,2,1,28,9,1
2025,140000,1,2,2,41,2,0
6436,230000,1,2,1,36,6,0
8660,50000,2,2,2,24,5,0
7858,250000,2,1,2,31,2,0
5050,50000,2,3,2,61,9,0
13852,30000,1,3,2,39,2,1
1958,100000,2,2,2,37,9,0
1920,20000,1,2,1,33,1,0
5016,290000,2,1,2,24,8,0
5980,70000,2,1,2,24,2,1
17236,40000,2,3,1,39,6,1
1336,60000,2,3,2,32,8,0
614,40000,1,2,2,23,9,0
13680,60000,1,2,2,28,9,1
6716,50000,2,2,2,25,8,0
9760,200000,2,3,1,45,4,1
213,40000,2,3,1,43,7,0
7167,500000,1,2,2,36,7,0
3771,80000,1,2,2,53,2,0
385,80000,1,2,2,25,5,0
16926,30000,1,3,3,52,8,1
8004,160000,1,2,2,30,1,0
6471,160000,2,3,1,34,7,0
6480,130000,1,2,1,40,2,0
4542,190000,1,1,1,36,2,0
5664,300000,2,2,2,28,4,0
501,30000,2,2,1,38,4,0
1512,20000,1,3,1,34,3,0
3108,440000,2,1,1,35,8,0
7886,50000,2,1,2,24,3,1
4288,60000,1,4,2,23,5,0
13030,20000,1,2,1,64,2,1
14140,20000,2,2,1,50,8,1
7276,60000,2,2,1,35,9,0
8947,50000,1,3,1,53,4,0
12195,40000,1,1,2,25,9,1
3433,240000,2,1,2,40,8,0
3157,70000,2,2,1,28,2,1
5462,190000,2,2,1,48,7,0
15,250000,1,1,2,29,6,0
5226,60000,2,1,2,24,6,0
4960,300000,2,1,2,24,6,0
5483,20000,2,2,1,27,5,0
20890,220000,1,1,2,33,9,1
2290,30000,1,3,2,39,8,1
2136,250000,1,2,2,27,1,0
9376,50000,1,2,2,33,3,1
1844,20000,1,1,2,41,8,1
8899,50000,2,2,1,27,4,1
2194,190000,1,2,1,43,8,0
3600,150000,2,2,2,23,1,0
7719,150000,2,2,1,30,8,1
8705,80000,2,2,1,41,3,0
3460,230000,1,2,2,30,2,1
19926,80000,2,1,2,34,3,1
11855,70000,2,2,1,27,4,1
20425,200000,1,1,1,27,8,1
7713,50000,1,2,1,34,4,0
20679,90000,1,2,1,47,5,1
19932,50000,2,3,2,49,3,1
431,90000,2,2,2,25,5,0
6357,50000,2,2,1,26,2,0
6774,470000,2,2,2,32,4,1
2033,500000,2,1,1,34,9,0
12393,30000,2,3,1,47,4,1
19818,20000,2,2,2,33,5,1
3927,20000,1,2,2,24,3,0
2443,240000,1,3,1,55,7,0
8458,400000,1,2,1,39,8,0
6109,120000,1,1,1,35,1,1
848,50000,1,2,3,42,6,1
3706,80000,2,3,2,34,3,0
6748,150000,2,1,1,37,2,0
8254,240000,1,2,1,45,5,0
14195,340000,2,1,2,42,9,1
8714,50000,2,3,1,28,8,1
15444,80000,1,3,2,28,2,1
5097,50000,2,3,1,45,8,1
8998,80000,1,2,2,31,6,0
4415,350000,1,1,1,39,6,0
6431,50000,1,2,2,35,1,0
20615,50000,1,2,1,30,2,1
4656,100000,2,1,1,46,2,0
4818,120000,2,1,2,27,4,0
583,160000,1,1,2,26,9,0
6631,120000,2,2,2,35,5,0
6887,50000,2,3,3,55,8,0
1127,500000,2,1,2,35,1,0
517,70000,1,3,1,32,2,0
2361,20000,2,2,1,41,1,0
7511,380000,2,3,2,31,9,0
14784,320000,2,2,2,36,2,1
8530,240000,1,1,2,35,2,0
2407,210000,2,3,1,40,4,0
2045,130000,1,2,2,32,7,0
4692,80000,2,1,2,25,7,0
1618,360000,1,1,1,32,4,0
5465,150000,2,3,2,25,6,0
10511,100000,2,1,1,35,3,1
6034,350000,2,2,1,35,3,0
6102,230000,1,1,1,33,4,0
15876,100000,2,1,2,22,1,1
3907,380000,2,1,1,33,7,0
7366,420000,2,2,1,30,6,0
2309,30000,1,2,2,25,4,0
6137,320000,1,2,2,30,5,0
4320,50000,2,3,1,45,9,0
560,210000,2,3,1,53,3,0
2401,180000,1,2,1,30,3,0
17141,50000,2,2,2,25,3,1
1616,320000,1,1,1,35,8,1
5004,80000,2,3,1,48,6,0
6207,170000,1,1,1,45,7,0
14972,120000,1,2,1,30,1,1
8756,190000,1,1,1,39,6,1
3461,80000,2,3,1,37,4,0
8519,80000,2,1,2,24,2,0
1128,360000,2,2,1,52,5,0
12797,20000,1,3,2,28,9,1
5471,140000,1,2,2,27,2,0
14582,130000,2,1,2,47,8,1
5650,360000,1,1,2,36,9,0
8668,10000,2,2,2,44,7,1
1041,20000,1,2,2,26,9,0
6442,70000,2,2,2,24,3,0
12403,270000,2,2,1,40,3,1
985,50000,2,1,2,23,9,0
19888,20000,2,1,1,47,1,1
6542,150000,2,3,1,52,7,0
19058,100000,2,1,2,25,9,1
7938,150000,2,1,2,25,8,0
7485,30000,1,2,2,28,2,1
5735,60000,1,2,1,40,2,1
1223,210000,1,1,2,26,6,0
8643,400000,1,1,2,46,8,0
5679,150000,2,2,1,40,8,0
7634,50000,2,2,2,42,5,1
7487,100000,2,1,1,36,2,0
17892,100000,1,2,2,29,3,1
17088,30000,2,1,2,23,8,1
2386,230000,2,2,2,42,5,0
9081,170000,2,1,2,32,6,1
916,200000,1,1,1,39,2,0
8086,500000,1,2,2,35,5,0
18524,50000,2,1,2,24,5,1
3946,500000,2,1,2,35,7,1
13330,380000,2,1,1,42,2,1
6627,440000,2,2,2,40,9,0
3255,10000,2,2,2,40,4,0
16848,100000,1,2,2,45,7,1
825,40000,1,1,2,27,5,1
20441,50000,1,2,2,26,4,1
14403,70000,1,1,2,26,8,1
1048,140000,2,3,2,24,4,1
7918,60000,1,3,2,25,3,0
6612,150000,2,1,2,25,7,0
9201,480000,1,1,1,37,1,0
7008,500000,2,2,1,44,3,0
13641,20000,2,3,2,22,5,1
4186,230000,1,1,2,30,8,0
856,30000,2,2,2,25,5,0
10776,100000,2,2,1,39,4,1
7316,200000,1,2,2,44,9,0
1621,30000,2,1,2,26,1,0
13400,80000,2,3,2,26,6,1
6255,60000,2,2,2,27,5,0
5795,210000,2,3,1,33,7,0
20824,70000,1,3,2,38,2,1
7469,20000,1,1,2,39,2,1
2108,120000,2,1,1,38,4,0
6990,120000,2,2,2,26,2,0
5988,360000,2,3,2,39,2,1
4098,120000,2,3,2,46,8,0
8337,270000,2,2,2,39,7,0
3527,70000,1,2,1,42,7,0
1642,100000,2,2,2,27,2,0
3701,50000,2,1,3,48,6,0
5387,50000,2,3,1,44,9,1
3628,80000,1,3,2,27,5,0
1935,300000,2,1,2,28,2,1
1509,480000,1,3,2,53,8,0
284,100000,2,1,2,28,2,0
1712,310000,1,2,1,64,3,0
4790,20000,2,2,2,35,7,0
5081,30000,1,3,2,59,3,1
3140,80000,1,2,2,25,9,0
8988,150000,2,1,2,35,2,1
18689,360000,2,2,1,28,7,1
4166,50000,1,2,1,51,8,1
6258,20000,1,2,1,45,9,0
2589,240000,2,2,2,34,3,0
17564,120000,2,1,2,35,1,1
3602,360000,2,2,2,28,3,1
16026,30000,2,3,1,35,8,1
6753,30000,2,3,1,50,4,1
13471,200000,1,1,1,36,5,1
2793,200000,2,3,1,41,6,0
6754,20000,2,2,1,44,9,1
1201,120000,2,3,1,40,1,0
6327,80000,2,2,1,35,5,0
10393,80000,1,3,2,30,6,1
19641,60000,2,1,2,32,4,1
1805,450000,1,1,2,31,7,1
3651,280000,2,2,1,34,9,0
860,20000,2,2,2,27,8,0
8125,200000,1,2,2,29,1,1
6194,70000,2,1,1,45,7,0
11180,140000,2,1,1,33,6,1
9098,20000,1,3,2,56,8,0
1324,140000,1,1,2,36,6,0
7358,80000,1,2,2,36,9,1
3183,50000,1,3,1,49,3,0
2924,130000,1,2,2,26,4,1
5653,360000,2,1,1,32,3,1
8270,120000,2,1,2,37,8,1
9191,60000,2,2,1,24,6,1
9905,30000,2,3,2,38,3,1
19388,240000,2,2,2,29,5,1
4223,30000,1,1,2,38,5,0
8749,140000,2,2,1,37,7,0
668,30000,2,2,1,35,2,0
8062,50000,2,2,2,24,1,0
4567,70000,2,2,1,58,4,0
2682,150000,2,1,2,34,9,0
7549,80000,2,2,2,23,3,0
1552,230000,2,2,1,29,8,0
18359,20000,2,2,2,22,2,1
2650,150000,2,1,2,37,9,0
7020,20000,2,2,2,24,6,0
6540,80000,2,1,2,28,3,1
3443,300000,2,2,1,37,8,1
17910,20000,1,2,2,25,4,1
2767,180000,2,2,1,36,3,0
2476,30000,2,3,2,25,8,0
15878,350000,2,3,2,28,4,1
5458,100000,2,3,1,28,3,1
708,30000,2,3,1,46,6,0
15271,230000,2,2,1,42,2,1
4625,240000,2,2,1,37,6,0
45,40000,2,1,2,30,7,0
3743,280000,2,1,1,34,6,1
4298,30000,1,2,2,34,9,0
1604,260000,2,2,2,38,9,0
1021,70000,1,1,3,57,9,0
2472,20000,1,1,2,29,7,1
9284,240000,2,4,1,41,4,0
5364,500000,2,2,1,52,7,0
12198,240000,2,2,1,41,7,1
8746,220000,2,1,2,28,6,0
1826,360000,2,2,2,30,6,0
5614,60000,2,3,1,48,4,0
19706,100000,2,2,1,47,3,1
64,50000,2,2,1,46,6,1
7272,340000,2,2,2,39,1,0
3075,180000,1,3,2,31,9,0
6731,280000,2,1,2,39,7,0
3521,180000,1,1,1,44,7,0
7956,50000,2,3,3,27,9,0
7101,150000,2,2,2,24,2,0
4101,120000,1,1,2,32,7,1
8817,200000,2,2,1,40,3,0
7504,30000,2,2,2,23,1,1
1199,340000,2,3,2,44,1,1
2662,320000,2,2,1,53,9,0
4955,340000,1,1,2,35,6,0
16663,160000,1,3,2,28,8,1
1775,120000,2,1,2,28,3,0
9870,20000,1,3,2,28,7,1
1140,230000,2,3,2,47,8,0
2227,310000,1,1,1,43,7,1
4106,90000,2,2,2,23,6,0
8491,10000,1,3,2,21,3,0
7014,50000,1,2,1,32,5,0
9130,110000,2,2,2,23,3,0
17359,120000,2,2,1,42,1,1
262,50000,1,2,2,29,2,0
16970,300000,1,1,2,55,3,1
7608,130000,2,1,2,27,4,0
1034,200000,2,2,2,35,5,0
6779,180000,1,1,2,27,8,0
9301,130000,2,1,2,28,6,1
6536,180000,2,2,1,26,5,0
2882,50000,1,2,2,23,4,0
4699,160000,2,1,1,35,4,0
5204,330000,1,2,1,43,2,0
7899,40000,2,2,1,47,2,1
5378,240000,2,1,1,41,2,0
14438,50000,2,2,1,25,3,1
1524,30000,2,1,2,27,9,1
11368,200000,2,1,1,34,4,1
8221,140000,2,2,2,26,4,0
6307,360000,1,1,2,35,2,0
14913,330000,2,2,1,42,5,1
8348,360000,1,1,1,40,7,0
7057,100000,1,1,2,29,4,1
3232,200000,2,2,1,29,5,0
8014,20000,2,1,2,22,8,0
5149,110000,1,3,2,33,3,1
12565,400000,1,2,2,29,4,1
5419,180000,1,1,1,50,1,0
7288,150000,2,3,1,34,5,0
7063,200000,2,2,2,30,4,0
4438,50000,2,2,1,45,4,0
2742,90000,1,2,2,28,8,0
5872,270000,2,1,2,27,9,0
4623,210000,2,1,2,39,3,0
9249,310000,2,2,2,38,6,0
5786,60000,1,2,2,26,2,1
2236,140000,2,2,1,26,2,0
2070,120000,2,2,1,26,2,0
7364,150000,2,2,1,28,2,0
8748,160000,1,1,1,41,2,0
193,180000,2,1,2,29,7,0
8216,450000,1,3,1,42,4,1
10815,90000,1,1,2,27,2,1
5817,200000,1,1,1,67,8,1
19983,300000,2,1,1,47,7,1
1231,50000,2,2,2,22,4,1
4758,210000,2,2,1,37,7,1
10409,180000,1,2,1,39,9,1
7255,60000,1,3,3,43,5,0
11662,30000,2,2,2,23,9,1
2232,230000,2,1,2,49,9,1
10896,630000,2,1,2,29,6,1
907,50000,1,1,2,30,1,1
2715,30000,1,2,2,35,7,0
2697,20000,2,3,2,40,9,0
1706,20000,1,3,2,32,2,1
6615,260000,2,2,2,31,5,0
6821,220000,2,2,1,32,6,1
9150,120000,1,1,1,51,9,0
1172,80000,1,3,1,62,7,0
3109,260000,1,2,2,28,2,0
19146,100000,2,1,1,40,8,1
1171,140000,2,1,2,28,7,1
10361,100000,1,1,1,30,7,1
7171,50000,2,1,2,23,1,0
13578,360000,2,1,1,46,6,1
8840,150000,1,1,2,35,7,0
7611,70000,2,2,2,24,6,0
10590,50000,1,2,2,28,9,1
789,80000,1,2,2,29,7,0
395,360000,1,1,1,51,8,0
19417,270000,2,1,1,45,4,1
8554,400000,2,1,2,33,2,1
1864,50000,2,2,2,24,9,0
14519,20000,1,3,1,42,1,1
1589,450000,2,2,2,36,1,0
19454,160000,2,1,1,35,1,1
20852,240000,1,1,2,35,8,1
3367,260000,2,2,2,26,1,0
7824,50000,1,2,2,46,2,0
1163,180000,2,2,1,36,7,0
1890,210000,2,3,2,36,8,1
20046,230000,2,1,2,37,6,1
7769,70000,2,2,1,27,4,1
9685,280000,1,2,2,38,8,1
4294,310000,2,2,2,26,6,0
1426,120000,1,1,2,27,6,0
3220,100000,2,1,2,29,5,0
5632,200000,1,3,2,27,1,0
1471,100000,1,1,1,45,7,0
7670,310000,2,2,1,28,4,0
6780,400000,1,2,1,42,1,0
3063,150000,1,2,2,26,9,0
20429,20000,1,2,2,24,9,1
5049,80000,1,2,2,30,2,1
9282,80000,2,2,2,23,4,0
20506,50000,1,2,2,28,7,1
9429,50000,2,2,1,29,7,1
3614,20000,1,3,2,38,2,1
6057,170000,2,4,1,33,9,0
10092,230000,2,2,1,39,3,1
8777,220000,2,1,2,29,9,0
366,330000,2,2,1,56,5,0
7820,50000,1,2,2,28,4,0
2237,50000,1,2,2,24,8,0
8445,320000,2,1,2,30,5,0
6158,220000,1,3,1,44,2,0
5763,20000,1,2,1,27,5,0
14980,50000,1,2,2,55,4,1
19083,70000,2,3,1,32,4,1
19466,30000,2,2,1,40,9,1
8912,50000,2,1,2,24,3,0
11271,20000,1,2,2,34,5,1
1096,670000,1,1,2,29,9,0
7518,230000,2,1,2,36,7,0
3954,110000,2,2,1,37,6,0
4445,100000,1,2,2,36,2,0
18952,40000,2,3,1,23,8,1
4407,20000,1,2,2,39,8,0
4891,360000,2,2,1,33,2,0
4140,220000,1,1,2,48,1,0
4040,140000,2,3,1,38,3,0
5538,150000,1,2,1,29,6,0
654,450000,2,1,1,42,8,1
2653,170000,2,1,2,26,9,0
2525,20000,1,2,2,23,1,0
6672,230000,2,1,2,42,1,0
7170,20000,1,2,1,51,3,1
4347,30000,2,3,1,44,5,0
5362,230000,1,2,1,34,8,0
8039,30000,2,2,1,33,4,0
16375,80000,2,1,1,42,8,1
1332,50000,2,2,2,28,2,0
3594,80000,1,1,1,28,2,0
8813,70000,1,1,1,49,2,1
12563,270000,2,3,1,37,3,1
1147,70000,2,1,2,31,5,1
7172,360000,2,3,1,39,8,0
2888,500000,2,1,1,36,1,0
6164,360000,1,2,2,31,5,1
13239,20000,1,1,2,22,5,1
3269,80000,2,2,1,34,6,0
5397,50000,1,3,1,39,1,0
5056,80000,2,1,2,25,5,0
8358,360000,2,2,2,31,9,0
17508,560000,2,2,1,45,1,1
1480,280000,1,1,2,31,8,0
8911,70000,2,1,2,22,9,0
8165,290000,1,1,1,56,9,0
4025,120000,2,2,1,24,5,0
1590,80000,2,2,1,50,4,0
1543,120000,2,3,1,30,8,0
9378,130000,2,2,1,37,2,1
1755,50000,1,2,2,27,1,0
1395,140000,2,3,2,23,1,0
6984,300000,2,1,1,51,5,0
7576,180000,2,2,2,39,1,0
2130,340000,2,1,2,26,7,0
6978,400000,1,2,1,44,4,0
20221,100000,2,1,2,52,6,1
7885,130000,1,2,2,33,5,0
8122,130000,1,1,2,28,3,0
2706,180000,2,2,2,25,7,0
2018,200000,1,2,1,42,1,1
5240,330000,2,2,2,28,2,0
3709,300000,2,1,2,31,8,0
17101,60000,2,2,2,24,7,1
85,50000,2,3,2,49,3,0
2508,20000,1,2,2,48,1,1
2105,250000,1,1,1,71,9,0
4715,160000,2,2,2,35,8,0
5635,170000,2,3,2,42,3,0
15265,230000,2,2,2,32,6,1
1430,80000,2,2,2,44,3,0
8978,230000,1,1,2,30,8,0
6616,60000,1,3,2,34,7,1
1150,50000,1,2,1,52,4,0
2597,160000,2,2,2,27,3,0
2808,180000,2,1,2,26,2,0
19070,30000,2,3,1,35,9,1
2648,210000,1,1,2,31,8,1
12925,30000,2,3,1,21,2,1
6600,120000,1,2,2,30,9,0
1702,70000,2,1,1,40,1,0
2728,200000,1,2,2,27,9,0
2024,100000,2,1,1,39,3,0
4680,110000,1,3,2,37,2,1
9584,20000,1,1,2,23,2,1
7235,30000,1,2,2,24,5,0
13598,30000,1,2,2,25,8,1
8280,90000,2,3,1,39,6,0
5280,50000,2,3,1,55,9,0
1410,420000,1,1,2,31,3,0
18772,20000,2,2,2,26,4,1
1870,40000,2,2,1,23,5,1
378,140000,2,1,2,28,1,0
9119,160000,1,1,1,49,3,1
6093,150000,2,1,2,34,6,0
1141,20000,1,2,2,25,1,0
4429,500000,2,1,2,41,8,0
8306,30000,1,2,1,47,5,1
7829,50000,1,2,2,26,1,0
4674,50000,1,2,2,27,9,1
903,220000,1,2,2,25,8,0
15351,50000,2,3,3,37,4,1
5939,80000,2,2,1,46,6,0
11985,470000,2,1,2,30,6,1
506,160000,1,1,2,35,2,0
13219,20000,1,1,2,23,4,1
17308,360000,2,2,2,36,6,1
2259,140000,2,2,2,33,9,0
1719,250000,2,2,1,45,4,0
7146,100000,1,2,2,35,7,0
1884,80000,2,3,2,65,1,0
1042,230000,2,2,2,52,8,1
6149,300000,2,1,2,37,5,0
3895,100000,1,2,2,27,5,0
20687,200000,1,2,1,40,4,1
9154,210000,1,2,2,32,1,0
1841,70000,2,2,1,31,6,0
15930,60000,2,2,1,32,2,1
5619,180000,2,2,1,35,7,0
1748,250000,2,2,1,31,4,0
2726,80000,2,2,2,25,2,0
285,230000,2,3,1,32,6,0
2969,170000,2,2,2,38,8,0
8197,90000,2,2,1,49,9,0
9239,360000,2,3,1,45,3,0
2583,110000,2,3,1,46,9,1
15951,50000,2,2,1,31,7,1
11032,20000,2,2,1,37,1,1
7489,80000,1,2,2,27,2,0
6345,190000,2,2,2,27,1,1
10877,300000,2,1,2,36,4,1
3040,170000,1,1,2,39,9,0
29,50000,2,3,1,47,6,0
6663,380000,1,1,1,39,2,1
2353,20000,1,2,1,34,9,1
3854,20000,1,3,2,28,2,0
3480,490000,2,2,2,27,9,0
4709,20000,2,2,1,37,1,0
3804,80000,1,3,1,59,6,0
6545,360000,1,3,1,32,9,0
3249,290000,2,2,1,34,8,0
6916,20000,2,2,2,25,8,0
16424,30000,2,3,1,54,6,1
875,20000,2,3,1,40,1,0
9234,140000,1,3,2,30,2,0
15537,50000,1,2,1,39,4,1
5046,270000,1,1,2,36,3,0
2275,50000,1,2,2,29,4,0
8439,170000,2,3,1,46,8,0
6404,100000,2,3,2,27,2,1
774,120000,2,2,1,32,2,0
5883,110000,2,3,1,53,5,0
533,10000,1,2,2,46,8,1
1701,50000,2,3,1,51,8,0
8682,450000,1,1,1,34,1,0
4964,180000,2,1,2,42,8,0
4743,90000,2,2,2,24,3,1
2321,50000,1,2,1,24,4,0
4,50000,2,2,1,37,9,0
1240,80000,2,2,1,35,6,0
6095,80000,2,1,2,26,9,1
3551,100000,1,2,1,31,9,1
1241,500000,1,1,1,45,3,0
441,50000,1,2,2,23,3,0
11285,280000,2,1,1,32,8,1
3444,500000,2,1,1,44,1,0
5602,70000,2,2,2,33,1,0
9993,80000,1,2,1,31,6,1
6804,50000,1,2,2,27,5,0
18732,80000,2,1,2,23,6,1
8287,140000,2,2,2,32,2,0
5731,50000,2,2,3,37,2,0
7072,100000,1,1,2,32,6,0
8451,380000,1,1,2,30,2,0
3390,270000,1,3,1,32,6,0
9263,70000,2,2,2,30,2,0
8562,80000,1,1,1,38,5,0
19900,410000,2,2,1,41,5,1
6267,320000,1,2,2,29,1,0
8918,30000,2,2,2,27,9,1
12931,50000,1,1,2,24,3,1
7304,130000,2,2,2,43,1,0
6555,180000,1,1,2,28,6,0
6554,170000,1,3,1,43,1,0
14145,500000,2,1,2,28,1,1
7453,350000,2,1,2,32,1,1
4854,200000,1,3,1,33,3,1
802,20000,1,2,2,25,1,1
3182,150000,2,3,1,59,1,0
12706,10000,2,2,2,22,4,1
3214,420000,1,2,2,28,3,0
8984,210000,2,1,2,33,9,1
8768,20000,1,2,2,23,9,0
5118,500000,1,1,2,38,6,1
1355,50000,2,2,1,27,6,0
1465,90000,2,2,2,24,2,0
13045,230000,1,1,1,39,5,1
4553,380000,2,2,2,31,2,0
2393,50000,1,3,1,32,3,1
4846,170000,1,2,2,34,5,1
13402,420000,2,3,2,27,8,1
